value,timestamp
12.744140625,2019-12-10T18:36:49.342+01:00
12.92724609375,2019-12-10T18:36:49.560+01:00
12.982177734375,2019-12-10T18:36:49.889+01:00
13.12255859375,2019-12-10T18:36:50.111+01:00
13.201904296875,2019-12-10T18:36:50.329+01:00
13.31787109375,2019-12-10T18:36:50.652+01:00
13.37890625,2019-12-10T18:36:50.872+01:00
13.421630859375,2019-12-10T18:36:51.200+01:00
13.470458984375,2019-12-10T18:36:51.420+01:00
13.48876953125,2019-12-10T18:36:51.640+01:00
13.5498046875,2019-12-10T18:36:51.964+01:00
13.57421875,2019-12-10T18:36:52.184+01:00
13.641357421875,2019-12-10T18:36:52.399+01:00
13.690185546875,2019-12-10T18:36:52.728+01:00
13.68408203125,2019-12-10T18:36:52.950+01:00
13.665771484375,2019-12-10T18:36:53.492+01:00
13.671875,2019-12-10T18:36:54.038+01:00
13.6474609375,2019-12-10T18:36:54.261+01:00
13.653564453125,2019-12-10T18:36:54.476+01:00
11.468505859375,2019-12-10T18:36:54.805+01:00
10.125732421875,2019-12-10T18:36:55.020+01:00
10.076904296875,2019-12-10T18:36:55.355+01:00
9.86328125,2019-12-10T18:36:55.568+01:00
9.9365234375,2019-12-10T18:36:55.789+01:00
9.92431640625,2019-12-10T18:36:56.332+01:00
9.930419921875,2019-12-10T18:36:56.657+01:00
9.94873046875,2019-12-10T18:36:56.880+01:00
9.930419921875,2019-12-10T18:36:57.102+01:00
12.59765625,2019-12-10T18:36:57.425+01:00
12.6708984375,2019-12-10T18:36:57.643+01:00
12.65869140625,2019-12-10T18:36:57.865+01:00
12.677001953125,2019-12-10T18:36:58.407+01:00
12.70751953125,2019-12-10T18:36:58.738+01:00
12.7197265625,2019-12-10T18:36:58.952+01:00
12.744140625,2019-12-10T18:36:59.174+01:00
12.750244140625,2019-12-10T18:36:59.512+01:00
12.75634765625,2019-12-10T18:36:59.721+01:00
12.750244140625,2019-12-10T18:36:59.936+01:00
12.78076171875,2019-12-10T18:37:00.260+01:00
12.835693359375,2019-12-10T18:37:00.481+01:00
12.90283203125,2019-12-10T18:37:00.814+01:00
13.006591796875,2019-12-10T18:37:01.030+01:00
13.1103515625,2019-12-10T18:37:01.249+01:00
13.140869140625,2019-12-10T18:37:01.573+01:00
13.226318359375,2019-12-10T18:37:01.792+01:00
13.262939453125,2019-12-10T18:37:02.124+01:00
13.26904296875,2019-12-10T18:37:02.342+01:00
13.311767578125,2019-12-10T18:37:02.556+01:00
13.31787109375,2019-12-10T18:37:02.884+01:00
13.36669921875,2019-12-10T18:37:03.105+01:00
13.397216796875,2019-12-10T18:37:03.321+01:00
13.507080078125,2019-12-10T18:37:03.653+01:00
13.555908203125,2019-12-10T18:37:03.869+01:00
13.543701171875,2019-12-10T18:37:04.194+01:00
13.56201171875,2019-12-10T18:37:04.415+01:00
13.5498046875,2019-12-10T18:37:04.632+01:00
13.568115234375,2019-12-10T18:37:04.960+01:00
12.921142578125,2019-12-10T18:37:05.176+01:00
11.3525390625,2019-12-10T18:37:05.399+01:00
9.75341796875,2019-12-10T18:37:05.727+01:00
10.02197265625,2019-12-10T18:37:05.943+01:00
2.740478515625,2019-12-10T18:37:06.273+01:00
4.425048828125,2019-12-10T18:37:06.503+01:00
4.33349609375,2019-12-10T18:37:06.706+01:00
4.30908203125,2019-12-10T18:37:07.034+01:00
4.302978515625,2019-12-10T18:37:07.250+01:00
4.33349609375,2019-12-10T18:37:07.577+01:00
4.3701171875,2019-12-10T18:37:07.797+01:00
4.39453125,2019-12-10T18:37:08.347+01:00
4.40673828125,2019-12-10T18:37:08.558+01:00
4.412841796875,2019-12-10T18:37:08.782+01:00
4.43115234375,2019-12-10T18:37:09.109+01:00
4.443359375,2019-12-10T18:37:09.328+01:00
4.449462890625,2019-12-10T18:37:09.654+01:00
4.45556640625,2019-12-10T18:37:09.870+01:00
4.473876953125,2019-12-10T18:37:10.088+01:00
4.486083984375,2019-12-10T18:37:10.418+01:00
4.498291015625,2019-12-10T18:37:10.851+01:00
4.510498046875,2019-12-10T18:37:11.180+01:00
4.50439453125,2019-12-10T18:37:11.401+01:00
4.510498046875,2019-12-10T18:37:11.731+01:00
4.52880859375,2019-12-10T18:37:12.170+01:00
4.522705078125,2019-12-10T18:37:12.487+01:00
4.547119140625,2019-12-10T18:37:12.713+01:00
9.466552734375,2019-12-10T18:37:13.045+01:00
